127.0.0.1 - - [19/Jan/2024:00:08:35 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [19/Jan/2024:01:58:35 +0700] "GET /manage_employees/zkau/web/b145fca4/js/zul.lang.wpd HTTP/1.1" 200 2118
0:0:0:0:0:0:0:1 - - [19/Jan/2024:01:58:35 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [19/Jan/2024:01:58:36 +0700] "GET /manage_employees/ HTTP/1.1" 200 1162
0:0:0:0:0:0:0:1 - - [19/Jan/2024:01:58:36 +0700] "GET /manage_employees/zkau/web/b145fca4/js/zul.lang.wpd HTTP/1.1" 200 2118
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:00:26 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:00:27 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:00:27 +0700] "GET /manage_employees/ HTTP/1.1" 200 1166
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:00:27 +0700] "GET /manage_employees/ HTTP/1.1" 200 1165
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:00:51 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:00:51 +0700] "GET /manage_employees/ HTTP/1.1" 200 1163
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:00:51 +0700] "GET /manage_employees/zkau/web/b145fca4/js/zul.lang.wpd HTTP/1.1" 200 2118
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:00:58 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:00:58 +0700] "GET /manage_employees/ HTTP/1.1" 200 1166
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:00:59 +0700] "GET /manage_employees/zkau/web/b145fca4/js/zul.lang.wpd HTTP/1.1" 200 2118
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:00:59 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:00:59 +0700] "GET /manage_employees/ HTTP/1.1" 200 1161
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:01 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:01 +0700] "GET /manage_employees/ HTTP/1.1" 200 1160
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:01 +0700] "GET /manage_employees/zkau/web/b145fca4/js/zul.lang.wpd HTTP/1.1" 200 2118
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:02 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:02 +0700] "GET /manage_employees/ HTTP/1.1" 200 1160
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:02 +0700] "GET /manage_employees/zkau/web/b145fca4/js/zul.lang.wpd HTTP/1.1" 200 2118
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:03 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:03 +0700] "GET /manage_employees/ HTTP/1.1" 200 1161
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:03 +0700] "GET /manage_employees/zkau/web/b145fca4/js/zul.lang.wpd HTTP/1.1" 200 2118
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:03 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:03 +0700] "GET /manage_employees/ HTTP/1.1" 200 1162
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:03 +0700] "GET /manage_employees/zkau/web/b145fca4/js/zul.lang.wpd HTTP/1.1" 200 2118
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:04 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:04 +0700] "GET /manage_employees/ HTTP/1.1" 200 1163
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:04 +0700] "GET /manage_employees/zkau/web/b145fca4/js/zul.lang.wpd HTTP/1.1" 200 2118
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:04 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:04 +0700] "GET /manage_employees/ HTTP/1.1" 200 1160
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:04 +0700] "GET /manage_employees/zkau/web/b145fca4/js/zul.lang.wpd HTTP/1.1" 200 2118
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:04 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:04 +0700] "GET /manage_employees/ HTTP/1.1" 200 1164
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:04 +0700] "GET /manage_employees/zkau/web/b145fca4/js/zul.lang.wpd HTTP/1.1" 200 2118
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:05 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:05 +0700] "GET /manage_employees/ HTTP/1.1" 200 1163
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:05 +0700] "GET /manage_employees/zkau/web/b145fca4/js/zul.lang.wpd HTTP/1.1" 200 2118
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:30 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:30 +0700] "GET /manage_employees/ HTTP/1.1" 200 1210
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:30 +0700] "GET /manage_employees/zkau/web/b145fca4/js/zul.lang.wpd HTTP/1.1" 200 2118
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:01:37 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 209
127.0.0.1 - - [19/Jan/2024:02:04:07 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:04:07 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:04:08 +0700] "GET /manage_employees/ HTTP/1.1" 200 1207
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:04:08 +0700] "GET /manage_employees/ HTTP/1.1" 200 1202
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:04:08 +0700] "GET /manage_employees/zkau/web/b145fca4/js/zul.lang.wpd HTTP/1.1" 200 2118
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:04:08 +0700] "GET /manage_employees/zkau/web/b145fca4/js/zul.lang.wpd HTTP/1.1" 200 2118
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:04:12 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 264
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:04:20 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 142
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:04:24 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:04:35 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 314
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:04:37 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 159
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:04:42 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 279
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:04:52 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 159
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:04:56 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [19/Jan/2024:02:04:57 +0700] "POST /manage_employees/zkau HTTP/1.1" 200 281
